Fecha;Hora;name;stationId;SO2;PM25;BBP;OZONO;eBC;NO2;PM10;NO;NOX;CO
2025-12-25;00:28;Usaquen;1;-9999.0;7.8;;-9999.0;;-9999.0;28.4;-9999.0;-9999.0;-9999.0
2025-12-25;00:28;Carvajal - Sevillana;3;0.9;16.0;;;;;46.0;;;1.73
2025-12-25;00:28;Tunal;4;-1.7;10.0;14.5;20.0;0.8;5.9;22.0;4.5;10.4;-9999.0
2025-12-25;00:28;Centro de Alto Rendimiento;5;1.3;6.6;31.3;-9999.0;1.6;13.0;15.6;2.4;15.3;0.33
2025-12-25;00:28;Las Ferias;6;;12.0;;5.6;;20.3;14.2;3.7;24.1;0.53
2025-12-25;00:28;Guaymaral;8;1.5;12.0;;0.7;;13.2;31.0;14.4;27.6;0.71
2025-12-25;00:28;Kennedy;9;0.9;28.1;70.1;11.1;7.7;15.9;49.6;3.6;19.5;0.99
2025-12-25;00:28;Suba;11;0.8;9.0;;5.1;;6.6;6.9;1.6;8.1;0.23
2025-12-25;00:28;Puente Aranda;13;1.3;7.1;21.4;7.8;1.4;15.7;12.8;2.5;18.2;0.21
2025-12-25;00:28;MinAmbiente;17;0.6;16.0;;5.0;;19.4;29.0;4.0;23.4;0.55
2025-12-25;00:28;San Cristobal;24;1.2;25.0;25.7;8.1;1.3;0.1;36.0;1.2;1.3;0.45
2025-12-25;00:28;Movil 7ma;26;;4.5;;;;;34.3;;;-9999.0
2025-12-25;00:28;Bolivia;27;;16.1;;3.9;;15.9;40.3;6.6;22.5;0.73
2025-12-25;00:28;Fontibon;30;0.6;29.0;51.5;6.5;1.3;10.4;19.0;0.7;11.0;0.49
2025-12-25;00:28;Usme;32;2.0;12.1;;16.4;;21.2;38.7;4.8;26.0;0.64
2025-12-25;00:28;Jazmin;34;0.7;18.7;;9.5;;17.8;25.0;0.2;18.0;0.33
2025-12-25;00:28;Ciudad Bolivar;37;1.1;33.6;48.4;7.4;4.1;27.1;65.5;24.8;51.9;1.0
2025-12-25;00:28;Colina;38;0.4;8.0;;-9999.0;;62.8;2.4;23.5;86.3;0.7
2025-12-25;00:28;Movil Fontibon;39;;12.9;;;;-9999.0;26.8;-9999.0;-9999.0;-9999.0
2025-12-25;01:39;Usaquen;1;-9999.0;15.1;;-9999.0;;-9999.0;27.1;-9999.0;-9999.0;-9999.0
2025-12-25;01:39;Carvajal - Sevillana;3;0.9;69.0;;;;;71.0;;;0.73
2025-12-25;01:39;Tunal;4;-1.7;10.0;14.5;20.0;0.8;5.9;22.0;4.5;10.4;-9999.0
2025-12-25;01:39;Centro de Alto Rendimiento;5;0.9;6.8;39.2;-9999.0;1.3;11.9;12.3;1.5;13.4;0.22
2025-12-25;01:39;Las Ferias;6;;21.0;;7.5;;16.1;17.6;1.9;18.0;0.41
2025-12-25;01:39;Guaymaral;8;1.5;12.0;;0.6;;11.9;31.0;15.6;27.5;0.69
2025-12-25;01:39;Kennedy;9;1.1;58.9;92.6;14.6;3.3;10.0;62.4;1.3;11.3;0.67
2025-12-25;01:39;Suba;11;0.6;18.0;;4.4;;8.7;9.5;4.3;13.0;0.32
2025-12-25;01:39;Puente Aranda;13;1.8;6.1;23.9;8.3;0.9;10.5;12.7;2.2;12.7;0.18
2025-12-25;01:39;MinAmbiente;17;0.7;17.0;;8.5;;15.3;30.0;1.8;17.0;0.38
2025-12-25;01:39;San Cristobal;24;1.4;24.0;21.8;12.7;1.0;0.1;48.0;1.3;1.4;0.25
2025-12-25;01:39;Movil 7ma;26;;6.0;;;;;34.0;;;-9999.0
2025-12-25;01:39;Bolivia;27;;26.3;;3.8;;15.0;45.3;5.0;20.0;0.68
2025-12-25;01:39;Fontibon;30;1.0;89.0;63.8;4.6;1.1;10.7;27.0;2.2;13.0;0.42
2025-12-25;01:39;Usme;32;1.6;23.0;;16.4;;10.4;48.0;1.0;11.5;0.34
2025-12-25;01:39;Jazmin;34;1.1;23.7;;12.5;;11.7;30.8;-0.8;10.9;0.16
2025-12-25;01:39;Ciudad Bolivar;37;1.7;40.0;56.3;10.1;2.1;21.4;71.9;15.5;36.9;0.42
2025-12-25;01:39;Colina;38;0.4;8.0;;-9999.0;;62.8;2.4;23.5;86.3;0.7
2025-12-25;01:39;Movil Fontibon;39;;9.9;;;;-9999.0;18.1;-9999.0;-9999.0;-9999.0
2025-12-25;02:26;Usaquen;1;-9999.0;25.7;;-9999.0;;-9999.0;48.8;-9999.0;-9999.0;-9999.0
2025-12-25;02:26;Carvajal - Sevillana;3;1.1;18.0;;;;;48.0;;;1.49
2025-12-25;02:26;Tunal;4;-1.7;10.0;14.5;20.0;0.8;5.9;22.0;4.5;10.4;-9999.0
2025-12-25;02:26;Centro de Alto Rendimiento;5;0.9;8.5;48.6;-9999.0;1.0;9.8;25.0;1.0;10.8;0.26
2025-12-25;02:26;Las Ferias;6;;57.0;;5.6;;18.8;25.7;3.9;22.7;0.57
2025-12-25;02:26;Guaymaral;8;1.4;20.0;;0.8;;12.0;31.0;6.8;18.8;0.57
2025-12-25;02:26;Kennedy;9;0.8;60.0;79.5;17.2;2.4;8.5;66.1;1.2;9.7;0.62
2025-12-25;02:26;Suba;11;0.6;21.0;;0.9;;11.0;7.7;3.6;14.5;0.42
2025-12-25;02:26;Puente Aranda;13;1.9;7.0;24.4;7.5;0.9;13.0;14.4;2.0;15.1;0.15
2025-12-25;02:26;MinAmbiente;17;0.9;32.0;;11.9;;10.6;45.0;0.8;11.4;0.37
2025-12-25;02:26;San Cristobal;24;1.5;39.0;20.3;10.9;0.8;0.1;55.0;1.3;1.4;0.31
2025-12-25;02:26;Movil 7ma;26;;9.6;;;;;36.1;;;-9999.0
2025-12-25;02:26;Bolivia;27;;36.2;;6.2;;12.4;74.8;3.0;15.4;0.55
2025-12-25;02:26;Fontibon;30;1.0;21.0;33.6;7.7;0.6;10.7;76.0;1.6;12.2;0.37
2025-12-25;02:26;Usme;32;1.5;22.8;;16.4;;10.6;40.5;1.4;12.0;0.3
2025-12-25;02:26;Jazmin;34;1.0;26.4;;11.4;;13.7;41.8;-0.6;13.1;0.24
2025-12-25;02:26;Ciudad Bolivar;37;1.6;45.7;55.6;12.2;1.7;19.4;74.0;14.2;33.6;0.44
2025-12-25;02:26;Colina;38;0.4;8.0;;-9999.0;;62.8;2.4;23.5;86.3;0.7
2025-12-25;02:26;Movil Fontibon;39;;19.6;;;;-9999.0;37.2;-9999.0;-9999.0;-9999.0
2025-12-25;03:34;Usaquen;1;-9999.0;24.6;;-9999.0;;-9999.0;49.8;-9999.0;-9999.0;-9999.0
2025-12-25;03:34;Carvajal - Sevillana;3;1.0;11.0;;;;;25.0;;;1.08
2025-12-25;03:34;Tunal;4;-1.7;10.0;14.5;20.0;0.8;5.9;22.0;4.5;10.4;-9999.0
2025-12-25;03:34;Centro de Alto Rendimiento;5;0.9;14.4;45.4;-9999.0;1.2;9.6;29.6;0.7;10.3;0.27
2025-12-25;03:34;Las Ferias;6;;66.0;;4.8;;17.6;34.1;4.2;21.8;0.5
2025-12-25;03:34;Guaymaral;8;1.5;31.0;;2.1;;15.0;37.0;-1.8;13.2;0.51
2025-12-25;03:34;Kennedy;9;0.7;46.8;49.8;16.5;3.4;10.5;60.3;2.2;12.7;0.68
2025-12-25;03:34;Suba;11;1.2;40.0;;0.9;;13.3;8.1;3.1;16.3;0.49
2025-12-25;03:34;Puente Aranda;13;1.8;7.0;19.0;9.6;0.6;10.1;13.1;2.2;12.3;0.09
2025-12-25;03:34;MinAmbiente;17;0.6;15.0;;13.9;;9.2;27.0;0.5;9.7;0.35
2025-12-25;03:34;San Cristobal;24;1.4;42.0;23.6;12.9;0.7;0.1;27.0;1.3;1.5;0.26
2025-12-25;03:34;Movil 7ma;26;;18.8;;;;;33.2;;;-9999.0
2025-12-25;03:34;Bolivia;27;;39.6;;6.2;;11.9;62.8;2.6;14.5;0.49
2025-12-25;03:34;Fontibon;30;1.1;8.0;22.5;8.3;0.6;8.4;17.0;0.7;9.1;0.35
2025-12-25;03:34;Usme;32;0.8;31.2;;16.4;;9.1;31.9;0.8;9.9;0.25
2025-12-25;03:34;Jazmin;34;0.7;26.7;;14.4;;11.4;31.7;-0.4;11.0;0.21
2025-12-25;03:34;Ciudad Bolivar;37;1.2;40.2;51.5;15.5;1.2;15.7;65.7;12.0;27.7;0.31
2025-12-25;03:34;Colina;38;0.4;8.0;;-9999.0;;62.8;2.4;23.5;86.3;0.7
2025-12-25;03:34;Movil Fontibon;39;;14.2;;;;-9999.0;40.5;-9999.0;-9999.0;-9999.0
2025-12-25;04:28;Usaquen;1;-9999.0;17.0;;-9999.0;;-9999.0;31.8;-9999.0;-9999.0;-9999.0
2025-12-25;04:28;Carvajal - Sevillana;3;1.0;13.0;;;;;39.0;;;0.94
2025-12-25;04:28;Tunal;4;-1.7;10.0;14.5;20.0;0.8;5.9;22.0;4.5;10.4;-9999.0
2025-12-25;04:28;Centro de Alto Rendimiento;5;0.8;20.5;52.3;-9999.0;1.6;12.8;21.6;1.9;14.7;0.34
2025-12-25;04:28;Las Ferias;6;;42.0;;1.3;;21.2;32.4;6.6;27.8;0.59
2025-12-25;04:28;Guaymaral;8;1.3;25.0;;3.0;;11.7;43.0;-2.1;9.6;0.42
2025-12-25;04:28;Kennedy;9;0.6;41.2;57.3;16.2;2.1;8.7;54.2;1.0;9.7;0.61
2025-12-25;04:28;Suba;11;1.5;40.0;;1.2;;14.8;31.1;2.4;17.2;0.48
2025-12-25;04:28;Puente Aranda;13;1.8;13.1;20.3;6.4;0.8;12.4;11.2;2.3;14.6;0.12
2025-12-25;04:28;MinAmbiente;17;1.2;26.0;;8.1;;13.5;35.0;0.8;14.3;0.46
2025-12-25;04:28;San Cristobal;24;1.2;17.0;20.7;12.7;0.6;0.1;29.0;1.3;1.4;0.27
2025-12-25;04:28;Movil 7ma;26;;22.1;;;;;30.0;;;-9999.0
2025-12-25;04:28;Bolivia;27;;37.4;;2.3;;15.0;55.2;4.9;20.0;0.54
2025-12-25;04:28;Fontibon;30;1.1;16.0;44.7;5.1;1.0;9.6;14.0;1.7;11.3;0.42
2025-12-25;04:28;Usme;32;0.7;27.8;;16.4;;10.4;21.1;0.9;11.4;0.27
2025-12-25;04:28;Jazmin;34;0.8;19.2;;10.5;;16.8;34.9;0.5;17.3;0.26
2025-12-25;04:28;Ciudad Bolivar;37;1.1;32.1;43.5;14.6;0.8;16.0;56.8;11.1;27.1;0.26
2025-12-25;04:28;Colina;38;0.4;8.0;;-9999.0;;62.8;2.4;23.5;86.3;0.7
2025-12-25;04:28;Movil Fontibon;39;;11.0;;;;-9999.0;21.8;-9999.0;-9999.0;-9999.0
2025-12-25;05:27;Usaquen;1;-9999.0;5.8;;-9999.0;;-9999.0;20.5;-9999.0;-9999.0;-9999.0
2025-12-25;05:27;Carvajal - Sevillana;3;0.9;10.0;;;;;22.0;;;0.98
2025-12-25;05:27;Tunal;4;-1.7;10.0;14.5;20.0;0.8;5.9;22.0;4.5;10.4;-9999.0
2025-12-25;05:27;Centro de Alto Rendimiento;5;0.9;15.9;52.4;-9999.0;2.6;13.8;25.1;3.3;17.1;0.39
2025-12-25;05:27;Las Ferias;6;;49.0;;0.8;;20.7;30.7;7.6;28.3;0.6
2025-12-25;05:27;Guaymaral;8;1.2;19.0;;3.6;;9.6;35.0;-2.3;7.3;0.37
2025-12-25;05:27;Kennedy;9;0.6;31.2;44.2;16.7;1.3;8.5;44.6;0.6;9.2;0.57
2025-12-25;05:27;Suba;11;1.4;48.0;;1.2;;14.5;38.9;4.7;19.2;0.49
2025-12-25;05:27;Puente Aranda;13;1.9;9.3;24.3;4.2;1.2;14.8;11.5;2.3;17.0;0.18
2025-12-25;05:27;MinAmbiente;17;3.5;34.0;;3.4;;17.4;48.0;1.8;19.2;0.53
2025-12-25;05:27;San Cristobal;24;1.3;15.0;23.6;9.0;0.6;0.1;37.0;1.3;1.4;0.31
2025-12-25;05:27;Movil 7ma;26;;27.9;;;;;47.0;;;-9999.0
2025-12-25;05:27;Bolivia;27;;27.8;;1.6;;16.7;45.8;7.1;23.8;0.67
2025-12-25;05:27;Fontibon;30;1.0;15.0;49.0;4.2;0.8;10.4;26.0;0.8;11.2;0.41
2025-12-25;05:27;Usme;32;0.9;20.3;;16.4;;13.5;37.8;1.2;14.8;0.29
2025-12-25;05:27;Jazmin;34;0.9;20.0;;7.9;;17.1;25.2;-0.6;16.5;0.28
2025-12-25;05:27;Ciudad Bolivar;37;1.0;27.9;38.5;15.2;1.0;15.9;47.5;11.6;27.5;0.3
2025-12-25;05:27;Colina;38;0.4;8.0;;-9999.0;;62.8;2.4;23.5;86.3;0.7
2025-12-25;05:27;Movil Fontibon;39;;14.7;;;;-9999.0;29.3;-9999.0;-9999.0;-9999.0
2025-12-25;06:22;Usaquen;1;-9999.0;5.2;;-9999.0;;-9999.0;10.6;-9999.0;-9999.0;-9999.0
2025-12-25;06:22;Carvajal - Sevillana;3;0.9;10.0;;;;;33.0;;;0.76
2025-12-25;06:22;Tunal;4;-1.7;10.0;14.5;20.0;0.8;5.9;22.0;4.5;10.4;-9999.0
2025-12-25;06:22;Centro de Alto Rendimiento;5;0.7;20.4;44.6;-9999.0;2.7;12.8;30.9;7.4;20.2;0.42
2025-12-25;06:22;Las Ferias;6;;48.0;;0.5;;20.2;40.8;7.0;27.2;0.58
2025-12-25;06:22;Guaymaral;8;1.6;23.0;;1.7;;10.8;36.0;17.5;28.3;0.52
2025-12-25;06:22;Kennedy;9;0.6;22.8;35.4;13.3;1.1;10.4;31.6;0.7;11.1;0.57
2025-12-25;06:22;Suba;11;2.1;38.0;;1.6;;16.6;31.9;9.5;26.1;0.43
2025-12-25;06:22;Puente Aranda;13;2.5;8.0;28.0;1.2;2.0;18.9;10.8;7.5;26.4;0.32
2025-12-25;06:22;MinAmbiente;17;3.4;37.0;;1.9;;18.1;58.0;5.3;23.5;0.62
2025-12-25;06:22;San Cristobal;24;1.4;13.0;25.6;4.8;0.8;0.1;37.0;1.3;1.4;0.36
2025-12-25;06:22;Movil 7ma;26;;25.4;;;;;41.2;;;-9999.0
2025-12-25;06:22;Bolivia;27;;24.0;;1.8;;24.2;48.2;22.5;46.7;0.59
2025-12-25;06:22;Fontibon;30;1.1;27.0;33.6;2.2;1.6;16.2;18.0;4.0;20.2;0.52
2025-12-25;06:22;Usme;32;0.9;16.8;;16.4;;11.7;33.2;0.8;12.5;0.24
2025-12-25;06:22;Jazmin;34;1.5;15.8;;3.2;;23.8;21.3;1.1;24.9;0.38
2025-12-25;06:22;Ciudad Bolivar;37;0.8;19.6;35.8;12.1;1.3;19.7;34.2;12.6;32.3;0.26
2025-12-25;06:22;Colina;38;0.4;8.0;;-9999.0;;62.8;2.4;23.5;86.3;0.7
2025-12-25;06:22;Movil Fontibon;39;;11.4;;;;-9999.0;23.3;-9999.0;-9999.0;-9999.0
2025-12-25;07:51;Usaquen;1;-9999.0;4.5;;-9999.0;;-9999.0;16.8;-9999.0;-9999.0;-9999.0
2025-12-25;07:51;Carvajal - Sevillana;3;0.9;14.0;;;;;35.0;;;0.43
2025-12-25;07:51;Tunal;4;-1.7;10.0;14.5;20.0;0.8;5.9;22.0;4.5;10.4;-9999.0
2025-12-25;07:51;Centro de Alto Rendimiento;5;0.7;24.8;37.7;-9999.0;2.9;11.2;30.1;13.1;24.4;0.51
2025-12-25;07:51;Las Ferias;6;;33.0;;3.8;;17.1;28.8;10.2;27.3;0.58
2025-12-25;07:51;Guaymaral;8;1.7;17.0;;2.1;;8.8;36.0;13.4;22.2;0.47
2025-12-25;07:51;Kennedy;9;0.9;18.2;36.8;4.9;2.8;19.6;23.4;6.0;25.6;0.77
2025-12-25;07:51;Suba;11;3.2;37.0;;1.9;;14.3;39.1;14.5;28.8;0.5
2025-12-25;07:51;Puente Aranda;13;2.7;14.8;19.2;2.4;2.8;19.5;16.9;15.5;34.9;0.43
2025-12-25;07:51;MinAmbiente;17;1.5;33.0;;2.1;;11.9;49.0;12.7;24.6;0.68
2025-12-25;07:51;San Cristobal;24;1.5;20.0;25.6;4.7;1.1;0.1;40.0;1.3;1.4;0.42
2025-12-25;07:51;Movil 7ma;26;;28.8;;;;;46.4;;;-9999.0
2025-12-25;07:51;Bolivia;27;;31.1;;2.1;;23.7;54.9;29.0;52.7;0.61
2025-12-25;07:51;Fontibon;30;1.1;29.0;24.5;2.5;3.0;23.0;29.0;13.8;36.7;0.59
2025-12-25;07:51;Usme;32;1.1;12.3;;16.4;;13.4;17.4;3.2;16.5;0.34
2025-12-25;07:51;Jazmin;34;1.7;11.3;;2.3;;26.0;24.6;8.0;34.1;0.46
2025-12-25;07:51;Ciudad Bolivar;37;0.9;14.0;22.7;9.5;1.9;22.6;28.5;17.2;39.9;0.4
2025-12-25;07:51;Colina;38;0.4;8.0;;-9999.0;;62.8;2.4;23.5;86.3;0.7
2025-12-25;07:51;Movil Fontibon;39;;9.3;;;;-9999.0;20.5;-9999.0;-9999.0;-9999.0
2025-12-25;08:35;Usaquen;1;-9999.0;2.9;;-9999.0;;-9999.0;8.7;-9999.0;-9999.0;-9999.0
2025-12-25;08:35;Carvajal - Sevillana;3;2.7;33.0;;;;;51.0;;;0.59
2025-12-25;08:35;Tunal;4;-1.7;10.0;14.5;20.0;0.8;5.9;22.0;4.5;10.4;-9999.0
2025-12-25;08:35;Centro de Alto Rendimiento;5;1.7;32.3;28.2;-9999.0;3.1;9.2;39.7;8.2;17.4;0.45
2025-12-25;08:35;Las Ferias;6;;36.0;;16.8;;7.7;33.0;3.3;11.0;0.31
2025-12-25;08:35;Guaymaral;8;2.9;19.0;;11.0;;7.9;32.0;4.5;12.4;0.39
2025-12-25;08:35;Kennedy;9;3.8;23.2;23.6;9.9;3.0;17.4;33.1;11.5;28.9;0.76
2025-12-25;08:35;Suba;11;7.1;37.0;;7.5;;8.5;35.9;6.6;15.1;0.35
2025-12-25;08:35;Puente Aranda;13;3.7;16.8;18.5;3.7;3.0;19.4;16.1;19.5;38.9;0.47
2025-12-25;08:35;MinAmbiente;17;2.3;29.0;;6.7;;11.5;44.0;10.1;21.5;0.6
2025-12-25;08:35;San Cristobal;24;2.2;26.0;18.0;7.8;1.4;0.1;44.0;1.3;1.4;0.52
2025-12-25;08:35;Movil 7ma;26;;31.8;;;;;47.0;;;-9999.0
2025-12-25;08:35;Bolivia;27;;27.1;;5.6;;22.9;53.9;29.4;52.3;0.5
2025-12-25;08:35;Fontibon;30;1.0;27.0;25.2;7.2;2.4;16.4;39.0;9.2;25.7;0.53
2025-12-25;08:35;Usme;32;2.2;14.0;;16.4;;15.1;24.2;7.6;22.7;0.33
2025-12-25;08:35;Jazmin;34;2.7;20.0;;6.4;;24.5;25.4;15.6;40.1;0.53
2025-12-25;08:35;Ciudad Bolivar;37;1.7;11.5;21.0;8.5;2.7;29.2;32.3;27.9;57.1;0.51
2025-12-25;08:35;Colina;38;0.4;8.0;;-9999.0;;62.8;2.4;23.5;86.3;0.7
2025-12-25;08:35;Movil Fontibon;39;;7.4;;;;-9999.0;29.5;-9999.0;-9999.0;-9999.0
2025-12-25;09:24;Usaquen;1;-9999.0;4.9;;-9999.0;;-9999.0;17.8;-9999.0;-9999.0;-9999.0
2025-12-25;09:24;Carvajal - Sevillana;3;4.1;41.0;;;;;74.0;;;0.57
2025-12-25;09:24;Tunal;4;-1.7;10.0;14.5;20.0;0.8;5.9;22.0;4.5;10.4;-9999.0
2025-12-25;09:24;Centro de Alto Rendimiento;5;1.3;24.1;24.5;-9999.0;0.9;5.8;42.5;2.5;8.3;0.17
2025-12-25;09:24;Las Ferias;6;;19.0;;26.6;;2.5;25.7;0.0;2.5;0.16
2025-12-25;09:24;Guaymaral;8;1.9;12.0;;23.0;;2.6;34.0;-0.9;1.7;0.24
2025-12-25;09:24;Kennedy;9;2.6;23.3;23.5;17.0;2.7;16.4;26.7;9.6;26.0;0.7
