Fecha;Hora;name;stationId;SO2;PM25;BBP;OZONO;eBC;NO2;PM10;NO;NOX;CO
2025-12-25;09:24;Suba;11;3.5;30.0;;12.5;;5.2;47.9;2.1;7.3;0.22
2025-12-25;09:24;Puente Aranda;13;2.7;19.1;18.7;8.7;1.9;23.8;40.8;9.7;33.6;0.25
2025-12-25;09:24;MinAmbiente;17;1.2;12.0;;16.6;;8.9;25.0;3.7;12.5;0.36
2025-12-25;09:24;San Cristobal;24;3.1;29.0;15.8;9.8;1.9;0.1;53.0;1.3;1.4;0.61
2025-12-25;09:24;Movil 7ma;26;;31.0;;;;;34.0;;;-9999.0
2025-12-25;09:24;Bolivia;27;;21.7;;8.6;;16.2;46.4;9.2;25.4;0.41
2025-12-25;09:24;Fontibon;30;1.2;16.0;23.5;13.5;1.3;10.6;40.0;4.7;15.4;0.39
2025-12-25;09:24;Usme;32;4.5;24.7;;16.4;;12.4;27.5;6.1;18.5;0.32
2025-12-25;09:24;Jazmin;34;2.0;27.2;;13.8;;20.2;36.3;7.6;27.8;0.4
2025-12-25;09:24;Ciudad Bolivar;37;2.5;12.8;19.5;13.6;3.0;29.1;33.1;29.6;58.7;0.48
2025-12-25;09:24;Colina;38;0.4;8.0;;-9999.0;;62.8;2.4;23.5;86.3;0.7
2025-12-25;09:24;Movil Fontibon;39;;14.8;;;;-9999.0;43.1;-9999.0;-9999.0;-9999.0
2025-12-25;10:25;Usaquen;1;-9999.0;13.7;;-9999.0;;-9999.0;16.3;-9999.0;-9999.0;-9999.0
2025-12-25;10:25;Carvajal - Sevillana;3;2.3;16.0;;;;;50.0;;;0.44
2025-12-25;10:25;Tunal;4;-1.7;10.0;14.5;20.0;0.8;5.9;22.0;4.5;10.4;-9999.0
2025-12-25;10:25;Centro de Alto Rendimiento;5;1.2;18.3;7.9;-9999.0;0.6;1.3;30.0;0.3;1.6;0.12
2025-12-25;10:25;Las Ferias;6;;3.0;;24.1;;4.8;22.7;2.1;7.0;0.2
2025-12-25;10:25;Guaymaral;8;2.5;12.0;;26.6;;2.6;18.0;0.0;2.3;0.23
2025-12-25;10:25;Kennedy;9;1.5;21.7;16.5;24.6;1.3;9.2;31.8;3.7;12.8;0.48
2025-12-25;10:25;Suba;11;3.6;6.0;;15.1;;4.6;34.6;1.7;6.2;0.19
2025-12-25;10:25;Puente Aranda;13;2.1;18.1;14.4;11.0;1.0;13.1;34.9;5.8;19.0;0.08
2025-12-25;10:25;MinAmbiente;17;0.7;9.0;;22.7;;6.7;14.0;2.3;9.0;0.24
2025-12-25;10:25;San Cristobal;24;1.7;37.0;12.2;17.9;1.7;0.1;21.0;1.3;1.4;0.31
2025-12-25;10:25;Movil 7ma;26;;22.4;;;;;17.8;;;-9999.0
2025-12-25;10:25;Bolivia;27;;16.3;;11.4;;15.0;33.2;6.5;21.5;0.35
2025-12-25;10:25;Fontibon;30;1.1;14.0;16.2;17.0;1.2;8.9;17.0;3.1;12.0;0.34
2025-12-25;10:25;Usme;32;2.2;22.3;;23.6;;13.8;46.2;5.4;19.3;0.37
2025-12-25;10:25;Jazmin;34;0.7;22.5;;23.1;;7.0;27.1;0.1;7.0;0.15
2025-12-25;10:25;Ciudad Bolivar;37;1.6;10.5;18.2;22.0;1.7;19.6;24.6;17.5;37.1;0.25
2025-12-25;10:25;Colina;38;0.4;8.0;;-9999.0;;62.8;2.4;23.5;86.3;0.7
2025-12-25;10:25;Movil Fontibon;39;;12.0;;;;-9999.0;22.0;-9999.0;-9999.0;-9999.0
2025-12-25;11:31;Usaquen;1;-9999.0;10.7;;-9999.0;;-9999.0;15.4;-9999.0;-9999.0;-9999.0
2025-12-25;11:31;Carvajal - Sevillana;3;2.3;23.0;;;;;41.0;;;0.22
2025-12-25;11:31;Tunal;4;-1.7;10.0;14.5;20.0;0.8;5.9;22.0;4.5;10.4;-9999.0
2025-12-25;11:31;Centro de Alto Rendimiento;5;1.2;13.7;9.0;-9999.0;0.7;3.2;22.3;1.3;4.5;0.13
2025-12-25;11:31;Las Ferias;6;;16.0;;29.4;;3.6;16.3;1.1;4.7;0.19
2025-12-25;11:31;Guaymaral;8;2.6;16.0;;29.0;;2.3;25.0;-0.5;1.8;0.23
2025-12-25;11:31;Kennedy;9;1.4;16.8;14.2;30.7;1.0;7.7;23.2;2.7;10.4;0.45
2025-12-25;11:31;Suba;11;2.7;11.0;;17.2;;3.5;40.1;1.3;4.8;0.19
2025-12-25;11:31;Puente Aranda;13;2.1;20.1;12.5;12.6;0.9;12.8;38.5;5.8;18.6;0.08
2025-12-25;11:31;MinAmbiente;17;0.8;9.0;;26.2;;6.5;17.0;2.4;8.9;0.25
2025-12-25;11:31;San Cristobal;24;1.2;11.0;24.6;23.7;0.6;0.1;19.0;1.3;1.4;0.22
2025-12-25;11:31;Movil 7ma;26;;16.6;;;;;9.7;;;-9999.0
2025-12-25;11:31;Bolivia;27;;12.2;;12.7;;14.1;23.7;4.6;18.7;0.35
2025-12-25;11:31;Fontibon;30;1.1;14.0;13.3;21.6;0.9;6.7;18.0;1.7;8.4;0.31
2025-12-25;11:31;Usme;32;0.9;16.4;;32.8;;6.6;39.2;1.8;8.4;0.16
2025-12-25;11:31;Jazmin;34;0.9;16.0;;23.8;;9.0;25.3;0.9;9.9;0.2
2025-12-25;11:31;Ciudad Bolivar;37;1.6;10.0;19.4;27.2;1.3;15.1;25.6;14.7;29.8;0.19
2025-12-25;11:31;Colina;38;0.4;8.0;;-9999.0;;62.8;2.4;23.5;86.3;0.7
2025-12-25;11:31;Movil Fontibon;39;;12.3;;;;-9999.0;23.9;-9999.0;-9999.0;-9999.0
2025-12-25;12:22;Usaquen;1;-9999.0;9.3;;-9999.0;;-9999.0;20.8;-9999.0;-9999.0;-9999.0
2025-12-25;12:22;Carvajal - Sevillana;3;1.8;17.0;;;;;46.0;;;0.29
2025-12-25;12:22;Tunal;4;-1.7;10.0;14.5;20.0;0.8;5.9;22.0;4.5;10.4;-9999.0
2025-12-25;12:22;Centro de Alto Rendimiento;5;1.5;10.7;9.0;-9999.0;0.7;2.3;20.5;0.5;2.8;0.15
2025-12-25;12:22;Las Ferias;6;;12.0;;35.9;;4.3;28.1;1.1;5.4;0.19
2025-12-25;12:22;Guaymaral;8;2.4;6.0;;34.4;;0.9;22.0;-1.1;0.0;0.22
2025-12-25;12:22;Kennedy;9;1.2;24.7;19.1;35.8;0.7;4.7;17.5;1.2;5.9;0.43
2025-12-25;12:22;Suba;11;1.7;9.0;;19.8;;1.8;46.8;0.4;2.2;0.18
2025-12-25;12:22;Puente Aranda;13;2.3;25.3;14.9;16.6;0.7;11.4;34.7;4.4;15.9;0.02
2025-12-25;12:22;MinAmbiente;17;0.8;7.0;;34.5;;5.3;17.0;1.9;7.2;0.26
2025-12-25;12:22;San Cristobal;24;1.3;7.0;17.2;29.2;0.5;0.1;12.0;1.3;1.4;0.22
2025-12-25;12:22;Movil 7ma;26;;12.2;;;;;5.5;;;-9999.0
2025-12-25;12:22;Bolivia;27;;9.5;;17.4;;8.7;29.8;0.9;9.6;0.31
2025-12-25;12:22;Fontibon;30;1.6;10.0;15.6;25.2;0.6;5.7;15.0;1.5;7.2;0.3
2025-12-25;12:22;Usme;32;1.3;12.7;;35.7;;8.4;21.6;2.9;11.3;0.2
2025-12-25;12:22;Jazmin;34;1.3;12.5;;28.2;;8.6;18.3;0.6;9.2;0.18
2025-12-25;12:22;Ciudad Bolivar;37;1.3;13.4;26.7;33.7;0.9;10.8;31.4;12.2;23.0;0.15
2025-12-25;12:22;Colina;38;0.4;8.0;;-9999.0;;62.8;2.4;23.5;86.3;0.7
2025-12-25;12:22;Movil Fontibon;39;;9.8;;;;-9999.0;14.2;-9999.0;-9999.0;-9999.0
2025-12-25;13:36;Usaquen;1;-9999.0;7.8;;-9999.0;;-9999.0;14.5;-9999.0;-9999.0;-9999.0
2025-12-25;13:36;Carvajal - Sevillana;3;1.8;20.0;;;;;44.0;;;0.44
2025-12-25;13:36;Tunal;4;-1.7;10.0;14.5;20.0;0.8;5.9;22.0;4.5;10.4;-9999.0
2025-12-25;13:36;Centro de Alto Rendimiento;5;1.6;7.7;15.5;-9999.0;0.6;3.5;19.0;0.8;4.3;0.13
2025-12-25;13:36;Las Ferias;6;;10.0;;32.8;;4.2;21.0;1.3;5.5;0.19
2025-12-25;13:36;Guaymaral;8;2.0;8.0;;38.0;;0.2;22.0;-0.5;0.0;0.22
2025-12-25;13:36;Kennedy;9;1.1;18.1;43.7;36.2;1.3;4.8;14.3;1.2;6.0;0.5
2025-12-25;13:36;Suba;11;1.0;7.0;;19.4;;1.0;33.8;0.2;1.2;0.17
2025-12-25;13:36;Puente Aranda;13;2.1;31.4;15.4;19.3;0.6;8.7;38.6;3.0;11.7;-0.01
2025-12-25;13:36;MinAmbiente;17;1.3;5.0;;36.6;;6.4;16.0;2.5;8.9;0.26
2025-12-25;13:36;San Cristobal;24;1.5;6.0;30.5;32.0;0.6;0.1;16.0;1.3;1.4;0.22
2025-12-25;13:36;Movil 7ma;26;;9.0;;;;;9.1;;;-9999.0
2025-12-25;13:36;Bolivia;27;;7.2;;18.3;;7.1;22.1;1.0;8.1;0.32
2025-12-25;13:36;Fontibon;30;1.1;11.0;23.6;26.2;0.4;3.5;9.0;0.5;4.0;0.28
2025-12-25;13:36;Usme;32;1.6;9.5;;41.5;;5.8;28.1;1.5;7.3;0.16
2025-12-25;13:36;Jazmin;34;1.1;16.8;;30.2;;6.5;18.3;-0.5;6.0;0.2
2025-12-25;13:36;Ciudad Bolivar;37;1.6;11.9;30.1;32.9;1.2;12.5;25.2;13.3;25.9;0.2
2025-12-25;13:36;Colina;38;0.4;8.0;;-9999.0;;62.8;2.4;23.5;86.3;0.7
2025-12-25;13:36;Movil Fontibon;39;;7.5;;;;-9999.0;15.1;-9999.0;-9999.0;-9999.0
2025-12-25;14:19;Usaquen;1;-9999.0;8.5;;-9999.0;;-9999.0;20.2;-9999.0;-9999.0;-9999.0
2025-12-25;14:19;Carvajal - Sevillana;3;1.9;37.0;;;;;41.0;;;0.31
2025-12-25;14:19;Tunal;4;-1.7;10.0;14.5;20.0;0.8;5.9;22.0;4.5;10.4;-9999.0
2025-12-25;14:19;Centro de Alto Rendimiento;5;1.3;5.7;11.6;-9999.0;0.5;3.0;14.3;1.0;4.0;0.12
2025-12-25;14:19;Las Ferias;6;;11.0;;29.6;;4.6;15.8;2.5;7.1;0.21
2025-12-25;14:19;Guaymaral;8;1.2;4.0;;31.1;;-0.4;18.0;-1.1;-1.5;0.2
2025-12-25;14:19;Kennedy;9;0.9;16.7;44.1;32.7;1.6;5.7;22.5;1.5;7.2;0.56
2025-12-25;14:19;Suba;11;0.7;5.0;;17.4;;0.7;25.0;0.1;0.8;0.17
2025-12-25;14:19;Puente Aranda;13;1.9;22.7;9.6;18.5;0.6;7.3;29.0;1.9;9.3;0.02
2025-12-25;14:19;MinAmbiente;17;1.1;5.0;;33.9;;5.1;21.0;2.4;7.4;0.27
2025-12-25;14:19;San Cristobal;24;1.5;6.0;71.7;31.9;0.6;0.2;26.0;1.3;1.5;0.23
2025-12-25;14:19;Movil 7ma;26;;7.7;;;;;18.4;;;-9999.0
2025-12-25;14:19;Bolivia;27;;10.1;;18.6;;6.4;21.8;1.2;7.6;0.34
2025-12-25;14:19;Fontibon;30;1.1;13.0;33.0;24.5;0.7;4.2;11.0;1.1;5.3;0.33
2025-12-25;14:19;Usme;32;1.6;12.5;;36.1;;5.3;39.3;1.8;7.1;0.17
2025-12-25;14:19;Jazmin;34;0.9;16.1;;28.3;;6.4;21.2;-0.3;6.1;0.22
2025-12-25;14:19;Ciudad Bolivar;37;1.4;9.5;30.6;32.9;1.2;11.1;28.5;13.1;24.2;0.19
2025-12-25;14:19;Colina;38;0.4;8.0;;-9999.0;;62.8;2.4;23.5;86.3;0.7
2025-12-25;14:19;Movil Fontibon;39;;8.9;;;;-9999.0;10.8;-9999.0;-9999.0;-9999.0
2025-12-25;15:28;Usaquen;1;-9999.0;6.5;;-9999.0;;-9999.0;8.2;-9999.0;-9999.0;-9999.0
2025-12-25;15:28;Carvajal - Sevillana;3;1.8;37.0;;;;;18.0;;;0.38
2025-12-25;15:28;Tunal;4;-1.7;10.0;14.5;20.0;0.8;5.9;22.0;4.5;10.4;-9999.0
2025-12-25;15:28;Centro de Alto Rendimiento;5;1.3;5.8;27.4;-9999.0;0.6;3.2;17.6;1.2;4.4;0.14
2025-12-25;15:28;Las Ferias;6;;7.0;;27.4;;5.5;11.4;2.7;8.2;0.23
2025-12-25;15:28;Guaymaral;8;1.0;0.0;;30.9;;-0.3;14.0;-1.2;-1.5;0.2
2025-12-25;15:28;Kennedy;9;0.8;11.8;38.0;29.4;1.7;5.3;22.0;1.9;7.2;0.58
2025-12-25;15:28;Suba;11;0.7;0.0;;17.6;;0.6;18.1;0.1;0.7;0.16
2025-12-25;15:28;Puente Aranda;13;1.9;16.6;20.6;18.9;0.7;8.0;20.9;2.4;10.5;0.1
2025-12-25;15:28;MinAmbiente;17;1.0;8.0;;32.0;;4.8;30.0;1.7;6.5;0.31
2025-12-25;15:28;San Cristobal;24;1.5;14.0;91.5;27.7;0.5;0.1;28.0;1.3;1.5;0.25
2025-12-25;15:28;Movil 7ma;26;;6.8;;;;;11.1;;;-9999.0
2025-12-25;15:28;Bolivia;27;;8.9;;18.2;;6.4;15.7;1.2;7.6;0.34
2025-12-25;15:28;Fontibon;30;1.3;16.0;33.1;22.9;1.1;4.5;14.0;1.1;5.6;0.39
2025-12-25;15:28;Usme;32;1.9;9.7;;34.8;;5.1;40.8;2.0;7.2;0.17
2025-12-25;15:28;Jazmin;34;0.9;15.5;;23.9;;7.6;25.4;0.5;8.1;0.3
2025-12-25;15:28;Ciudad Bolivar;37;1.4;7.4;33.9;28.7;1.5;9.9;26.6;12.7;22.6;0.25
2025-12-25;15:28;Colina;38;0.4;8.0;;-9999.0;;62.8;2.4;23.5;86.3;0.7
2025-12-25;15:28;Movil Fontibon;39;;9.1;;;;-9999.0;10.2;-9999.0;-9999.0;-9999.0
2025-12-25;16:23;Usaquen;1;-9999.0;5.9;;-9999.0;;-9999.0;10.4;-9999.0;-9999.0;-9999.0
2025-12-25;16:23;Carvajal - Sevillana;3;2.0;23.0;;;;;5.0;;;0.38
2025-12-25;16:23;Tunal;4;-1.7;10.0;14.5;20.0;0.8;5.9;22.0;4.5;10.4;-9999.0
2025-12-25;16:23;Centro de Alto Rendimiento;5;1.4;17.0;24.0;-9999.0;0.7;3.5;16.9;1.3;4.8;0.17
2025-12-25;16:23;Las Ferias;6;;4.0;;25.4;;7.4;13.1;3.3;10.7;0.27
2025-12-25;16:23;Guaymaral;8;1.1;0.0;;29.3;;-0.3;12.0;-1.5;-1.8;0.2
2025-12-25;16:23;Kennedy;9;1.2;8.5;46.9;27.9;1.6;5.9;26.7;2.4;8.4;0.61
2025-12-25;16:23;Suba;11;0.7;0.0;;16.8;;0.3;13.0;0.1;0.5;0.17
2025-12-25;16:23;Puente Aranda;13;2.0;12.7;16.5;18.1;0.9;8.0;19.4;3.0;11.0;0.13
2025-12-25;16:23;MinAmbiente;17;1.0;13.0;;29.7;;4.9;29.0;1.4;6.3;0.34
2025-12-25;16:23;San Cristobal;24;1.6;20.0;54.8;25.4;0.7;0.1;27.0;1.3;1.4;0.29
2025-12-25;16:23;Movil 7ma;26;;7.8;;;;;15.3;;;-9999.0
2025-12-25;16:23;Bolivia;27;;6.7;;17.2;;6.1;13.6;1.1;7.3;0.34
2025-12-25;16:23;Fontibon;30;1.0;16.0;32.4;21.3;0.8;4.4;23.0;1.0;5.4;0.45
2025-12-25;16:23;Usme;32;1.9;8.1;;34.0;;5.2;21.1;2.1;7.3;0.2
2025-12-25;16:23;Jazmin;34;0.9;11.5;;22.8;;7.9;18.2;0.6;8.5;0.32
2025-12-25;16:23;Ciudad Bolivar;37;2.1;7.7;34.6;26.5;1.8;11.5;22.9;13.1;24.5;0.29
2025-12-25;16:23;Colina;38;0.4;8.0;;-9999.0;;62.8;2.4;23.5;86.3;0.7
2025-12-25;16:23;Movil Fontibon;39;;10.1;;;;-9999.0;8.4;-9999.0;-9999.0;-9999.0
2025-12-25;17:24;Usaquen;1;-9999.0;7.8;;-9999.0;;-9999.0;15.8;-9999.0;-9999.0;-9999.0
2025-12-25;17:24;Carvajal - Sevillana;3;1.6;16.0;;;;;7.0;;;0.35
2025-12-25;17:24;Tunal;4;-1.7;10.0;14.5;20.0;0.8;5.9;22.0;4.5;10.4;-9999.0
2025-12-25;17:24;Centro de Alto Rendimiento;5;1.5;12.5;18.2;-9999.0;0.6;3.0;14.1;0.8;3.7;0.16
2025-12-25;17:24;Las Ferias;6;;16.0;;21.6;;9.1;9.3;3.1;12.2;0.33
2025-12-25;17:24;Guaymaral;8;1.2;5.0;;27.4;;-0.5;11.0;-1.9;-2.4;0.21
2025-12-25;17:24;Kennedy;9;0.8;6.7;37.8;25.4;1.4;5.8;30.9;1.7;7.4;0.61
2025-12-25;17:24;Suba;11;0.8;2.0;;15.4;;0.4;10.0;0.1;0.5;0.18
2025-12-25;17:24;Puente Aranda;13;2.0;9.2;20.9;16.6;0.8;8.4;14.2;2.4;10.8;0.14
2025-12-25;17:24;MinAmbiente;17;1.0;15.0;;26.3;;6.7;27.0;1.8;8.5;0.36
2025-12-25;17:24;San Cristobal;24;1.8;15.0;22.7;23.6;0.9;0.1;28.0;1.3;1.4;0.3
2025-12-25;17:24;Movil 7ma;26;;11.3;;;;;26.3;;;-9999.0
2025-12-25;17:24;Bolivia;27;;5.4;;16.1;;6.4;15.0;1.0;7.5;0.36
2025-12-25;17:24;Fontibon;30;1.1;17.0;23.9;19.3;1.0;5.2;25.0;1.0;6.2;0.46
2025-12-25;17:24;Usme;32;2.8;5.6;;31.2;;6.7;10.7;2.3;9.0;0.28
2025-12-25;17:24;Jazmin;34;1.1;12.9;;21.0;;8.5;30.0;0.6;9.2;0.33
2025-12-25;17:24;Ciudad Bolivar;37;1.4;7.9;32.5;21.7;1.8;14.2;32.3;14.8;29.0;0.3
2025-12-25;17:24;Colina;38;0.4;8.0;;-9999.0;;62.8;2.4;23.5;86.3;0.7
2025-12-25;17:24;Movil Fontibon;39;;12.0;;;;-9999.0;32.1;-9999.0;-9999.0;-9999.0
2025-12-25;18:24;Usaquen;1;-9999;5.7;;-9999;;-9999;12.8;-9999;-9999;-9999
2025-12-25;18:24;Carvajal - Sevillana;3;1.4;17;;;;;6;;;0.45
2025-12-25;18:24;Tunal;4;-1.7;10;14.5;20;0.8;5.9;22;4.5;10.4;-9999
2025-12-25;18:24;Centro de Alto Rendimiento;5;1.5;9.4;14.3;-9999;0.8;4;12.2;0.7;4.6;0.19
2025-12-25;18:24;Las Ferias;6;;19;;16.8;;11.2;6.6;4;15.3;0.36
2025-12-25;18:24;Guaymaral;8;1.2;4;;25.1;;-0.2;19;-2.1;-2.4;0.21
2025-12-25;18:24;Kennedy;9;0.9;15.1;46.8;21.4;2;7.8;33.2;1.5;9.3;0.68
2025-12-25;18:24;Suba;11;0.8;5;;13.6;;1;7.4;0.1;1;0.18
2025-12-25;18:24;Puente Aranda;13;2;7.1;19;13.6;1;10.3;15.7;1.7;12.1;0.2
2025-12-25;18:24;MinAmbiente;17;1;14;;20.9;;8.7;27;1.8;10.4;0.41
2025-12-25;18:24;San Cristobal;24;1.7;17;10.7;16.7;0.9;0.1;29;1.3;1.4;0.37
2025-12-25;18:24;Movil 7ma;26;;7.9;;;;;26.5;;;-9999
2025-12-25;18:24;Bolivia;27;;4.2;;12.5;;8.8;14.8;2.3;11.1;0.41
2025-12-25;18:24;Fontibon;30;1;15;9.8;15.6;0.9;5.8;23;0.6;6.4;0.4
2025-12-25;18:24;Usme;32;3;7.8;;31.7;;8.5;26.2;2.4;10.9;0.31
2025-12-25;18:24;Jazmin;34;0.9;9.5;;16.5;;10.9;21.9;1.5;12.4;0.36
2025-12-25;18:24;Ciudad Bolivar;37;1.3;12.8;30.5;18.9;1.6;15.6;25;16.7;32.3;0.31
2025-12-25;18:24;Colina;38;0.4;8;;-9999;;62.8;2.4;23.5;86.3;0.7
2025-12-25;18:24;Movil Fontibon;39;;9.6;;;;-9999;16;-9999;-9999;-9999
