Fecha;Hora;name;stationId;Humedad;Dir Viento;Rad Solar;Temperatura;Presion Baro;Vel Viento;Lluvia;Temperatura 8M
2026-01-19;00:35;Usaquen;1;;133.0;;13.1;;3.2;0.0;
2026-01-19;00:35;Carvajal - Sevillana;3;;243.0;;11.9;;1.6;0.0;
2026-01-19;00:35;Tunal;4;71.0;183.0;0.0;;563.0;0.9;0.0;
2026-01-19;00:35;Centro de Alto Rendimiento;5;85.0;33.0;0.0;5.4;564.0;0.0;0.0;
2026-01-19;00:35;Las Ferias;6;73.0;299.0;;11.5;563.0;0.5;0.0;
2026-01-19;00:35;Guaymaral;8;81.0;271.0;0.0;9.2;563.0;0.6;0.0;9.8
2026-01-19;00:35;Kennedy;9;70.4;192.0;0.0;;;0.7;0.0;
2026-01-19;00:35;Suba;11;;9.0;;10.1;;1.3;0.0;
2026-01-19;00:35;Puente Aranda;13;74.0;222.0;0.0;14.4;563.0;1.1;0.0;
2026-01-19;00:35;MinAmbiente;17;;-9999.0;;;;-9999.0;0.0;
2026-01-19;00:35;San Cristobal;24;74.0;118.0;0.0;10.9;;0.9;0.0;
2026-01-19;00:35;Movil 7ma;26;59.0;196.0;0.0;13.6;562.0;0.4;0.0;
2026-01-19;00:35;Bolivia;27;82.0;47.0;0.0;12.2;564.0;1.2;0.0;
2026-01-19;00:35;Fontibon;30;78.0;20.0;;12.4;564.0;0.7;0.0;
2026-01-19;00:35;Usme;32;;;0.0;12.6;562.0;;0.0;
2026-01-19;00:35;Jazmin;34;69.0;184.0;0.0;14.0;564.0;0.7;0.0;
2026-01-19;00:35;Ciudad Bolivar;37;;;0.0;12.6;557.0;;0.0;
2026-01-19;00:35;Colina;38;;169.0;93.0;16.5;563.0;1.8;0.0;
2026-01-19;00:35;Movil Fontibon;39;;;0.0;13.6;564.0;;;
2026-01-19;01:47;Usaquen;1;;129.0;;12.8;;1.6;0.0;
2026-01-19;01:47;Carvajal - Sevillana;3;;243.0;;11.9;;1.6;0.0;
2026-01-19;01:47;Tunal;4;76.0;190.0;0.0;;563.0;0.9;0.0;
2026-01-19;01:47;Centro de Alto Rendimiento;5;83.0;0.0;0.0;5.1;564.0;0.0;0.0;
2026-01-19;01:47;Las Ferias;6;75.0;260.0;;11.1;563.0;0.7;0.0;
2026-01-19;01:47;Guaymaral;8;83.0;336.0;0.0;8.7;563.0;0.7;0.0;9.0
2026-01-19;01:47;Kennedy;9;75.9;248.0;0.0;;;1.0;0.0;
2026-01-19;01:47;Suba;11;;9.0;;9.2;;1.0;0.0;
2026-01-19;01:47;Puente Aranda;13;78.0;194.0;0.0;13.7;563.0;1.1;0.0;
2026-01-19;01:47;MinAmbiente;17;;-9999.0;;;;-9999.0;0.0;
2026-01-19;01:47;San Cristobal;24;75.0;112.0;0.0;10.4;;1.3;0.0;
2026-01-19;01:47;Movil 7ma;26;60.9;179.0;0.0;13.1;562.0;0.6;0.0;
2026-01-19;01:47;Bolivia;27;84.0;17.0;0.0;11.2;564.0;1.1;0.0;
2026-01-19;01:47;Fontibon;30;81.0;19.0;;11.8;564.0;1.4;0.0;
2026-01-19;01:47;Usme;32;;;0.0;12.2;562.0;;0.0;
2026-01-19;01:47;Jazmin;34;76.0;210.0;0.0;13.3;563.0;0.5;0.0;
2026-01-19;01:47;Ciudad Bolivar;37;;;0.0;12.6;557.0;;0.0;
2026-01-19;01:47;Colina;38;;169.0;93.0;16.5;563.0;1.8;0.0;
2026-01-19;01:47;Movil Fontibon;39;;;0.0;13.0;564.0;;;
2026-01-19;02:33;Usaquen;1;;45.0;;10.9;;0.3;0.0;
2026-01-19;02:33;Carvajal - Sevillana;3;;243.0;;11.9;;1.6;0.0;
2026-01-19;02:33;Tunal;4;72.0;249.0;0.0;;562.0;0.7;0.0;
2026-01-19;02:33;Centro de Alto Rendimiento;5;85.0;281.0;0.0;4.8;564.0;0.0;0.0;
2026-01-19;02:33;Las Ferias;6;77.0;343.0;;10.6;563.0;1.0;0.0;
2026-01-19;02:33;Guaymaral;8;84.0;303.0;0.0;8.3;563.0;0.5;0.0;8.3
2026-01-19;02:33;Kennedy;9;77.2;313.0;0.0;;;0.7;0.0;
2026-01-19;02:33;Suba;11;;50.0;;8.5;;1.2;0.0;
2026-01-19;02:33;Puente Aranda;13;84.0;267.0;0.0;13.0;563.0;0.9;0.0;
2026-01-19;02:33;MinAmbiente;17;;-9999.0;;;;-9999.0;0.0;
2026-01-19;02:33;San Cristobal;24;76.0;108.0;0.0;9.6;;1.9;0.0;
2026-01-19;02:33;Movil 7ma;26;62.7;175.0;0.0;12.4;561.0;0.5;0.0;
2026-01-19;02:33;Bolivia;27;87.0;1.0;0.0;10.4;564.0;1.0;0.0;
2026-01-19;02:33;Fontibon;30;83.0;16.0;;11.0;564.0;1.3;0.0;
2026-01-19;02:33;Usme;32;;;0.0;11.4;561.0;;0.0;
2026-01-19;02:33;Jazmin;34;74.0;258.0;0.0;12.5;563.0;1.1;0.0;
2026-01-19;02:33;Ciudad Bolivar;37;;;0.0;11.1;557.0;;0.0;
2026-01-19;02:33;Colina;38;;169.0;93.0;16.5;563.0;1.8;0.0;
2026-01-19;02:33;Movil Fontibon;39;;;0.0;11.5;564.0;;;
2026-01-19;03:39;Usaquen;1;;320.0;;10.1;;0.5;0.0;
2026-01-19;03:39;Carvajal - Sevillana;3;;243.0;;11.9;;1.6;0.0;
2026-01-19;03:39;Tunal;4;75.0;203.0;0.0;;562.0;0.6;0.0;
2026-01-19;03:39;Centro de Alto Rendimiento;5;86.0;218.0;0.0;4.5;564.0;0.0;0.0;
2026-01-19;03:39;Las Ferias;6;79.0;350.0;;9.8;563.0;0.5;0.0;
2026-01-19;03:39;Guaymaral;8;84.0;276.0;0.0;7.6;563.0;0.4;0.0;7.9
2026-01-19;03:39;Kennedy;9;79.6;202.0;0.0;;;0.4;0.0;
2026-01-19;03:39;Suba;11;;61.0;;8.5;;0.9;0.0;
2026-01-19;03:39;Puente Aranda;13;86.0;210.0;0.0;12.2;562.0;1.0;0.0;
2026-01-19;03:39;MinAmbiente;17;;-9999.0;;;;-9999.0;0.0;
2026-01-19;03:39;San Cristobal;24;77.0;105.0;0.0;9.5;;1.3;0.0;
2026-01-19;03:39;Movil 7ma;26;64.7;222.0;0.0;12.0;561.0;0.1;0.0;
2026-01-19;03:39;Bolivia;27;88.0;90.0;0.0;10.8;564.0;1.2;0.0;
2026-01-19;03:39;Fontibon;30;86.0;63.0;;10.5;563.0;0.7;0.0;
2026-01-19;03:39;Usme;32;;;0.0;10.4;561.0;;0.0;
2026-01-19;03:39;Jazmin;34;75.0;232.0;0.0;11.8;563.0;0.7;0.0;
2026-01-19;03:39;Ciudad Bolivar;37;;;0.0;10.6;556.0;;0.0;
2026-01-19;03:39;Colina;38;;169.0;93.0;16.5;563.0;1.8;0.0;
2026-01-19;03:39;Movil Fontibon;39;;;0.0;10.3;564.0;;;
2026-01-19;04:39;Usaquen;1;;52.0;;9.6;;0.6;0.0;
2026-01-19;04:39;Carvajal - Sevillana;3;;243.0;;11.9;;1.6;0.0;
2026-01-19;04:39;Tunal;4;78.0;251.0;0.0;;562.0;0.7;0.0;
2026-01-19;04:39;Centro de Alto Rendimiento;5;86.0;281.0;0.0;4.1;564.0;0.0;0.0;
2026-01-19;04:39;Las Ferias;6;81.0;334.0;;9.5;563.0;0.9;0.0;
2026-01-19;04:39;Guaymaral;8;84.0;324.0;0.0;6.9;563.0;0.6;0.0;7.0
2026-01-19;04:39;Kennedy;9;81.9;228.0;0.0;;;0.5;0.0;
2026-01-19;04:39;Suba;11;;22.0;;8.0;;0.8;0.0;
2026-01-19;04:39;Puente Aranda;13;79.0;193.0;0.0;12.3;562.0;0.7;0.0;
2026-01-19;04:39;MinAmbiente;17;;-9999.0;;;;-9999.0;0.0;
2026-01-19;04:39;San Cristobal;24;78.0;109.0;0.0;8.9;;1.4;0.0;
2026-01-19;04:39;Movil 7ma;26;64.9;171.0;0.0;11.5;561.0;0.5;0.0;
2026-01-19;04:39;Bolivia;27;89.0;37.0;0.0;10.1;564.0;1.2;0.0;
2026-01-19;04:39;Fontibon;30;87.0;25.0;;10.4;563.0;0.7;0.0;
2026-01-19;04:39;Usme;32;;;0.0;10.2;561.0;;0.0;
2026-01-19;04:39;Jazmin;34;81.0;261.0;0.0;11.4;563.0;0.3;0.0;
2026-01-19;04:39;Ciudad Bolivar;37;;;0.0;10.5;556.0;;0.0;
2026-01-19;04:39;Colina;38;;169.0;93.0;16.5;563.0;1.8;0.0;
2026-01-19;04:39;Movil Fontibon;39;;;0.0;11.2;563.0;;;
2026-01-19;05:34;Usaquen;1;;45.0;;9.3;;0.4;0.0;
2026-01-19;05:34;Carvajal - Sevillana;3;;243.0;;11.9;;1.6;0.0;
2026-01-19;05:34;Tunal;4;75.0;239.0;0.0;;562.0;0.6;0.0;
2026-01-19;05:34;Centro de Alto Rendimiento;5;85.0;298.0;0.0;3.7;564.0;0.0;0.1;
2026-01-19;05:34;Las Ferias;6;81.0;346.0;;9.3;563.0;0.6;0.0;
2026-01-19;05:34;Guaymaral;8;85.0;324.0;0.0;7.0;563.0;0.8;0.0;7.0
2026-01-19;05:34;Kennedy;9;82.7;319.0;0.0;;;0.7;0.0;
2026-01-19;05:34;Suba;11;;48.0;;7.6;;0.8;0.0;
2026-01-19;05:34;Puente Aranda;13;83.0;5.0;0.0;12.3;563.0;0.9;0.0;
2026-01-19;05:34;MinAmbiente;17;;-9999.0;;;;-9999.0;0.0;
2026-01-19;05:34;San Cristobal;24;78.0;108.0;0.0;8.9;;1.3;0.0;
2026-01-19;05:34;Movil 7ma;26;65.4;179.0;0.0;11.2;561.0;0.5;0.0;
2026-01-19;05:34;Bolivia;27;92.0;338.0;0.0;9.0;564.0;1.2;0.0;
2026-01-19;05:34;Fontibon;30;88.0;9.0;;9.8;564.0;1.2;0.0;
2026-01-19;05:34;Usme;32;;;0.0;9.4;561.0;;0.0;
2026-01-19;05:34;Jazmin;34;83.0;286.0;0.0;11.1;563.0;0.6;0.0;
2026-01-19;05:34;Ciudad Bolivar;37;;;0.0;9.9;556.0;;0.0;
2026-01-19;05:34;Colina;38;;169.0;93.0;16.5;563.0;1.8;0.0;
2026-01-19;05:34;Movil Fontibon;39;;;0.0;10.7;564.0;;;
2026-01-19;06:26;Usaquen;1;;89.0;;8.9;;0.5;0.0;
2026-01-19;06:26;Carvajal - Sevillana;3;;243.0;;11.9;;1.6;0.0;
2026-01-19;06:26;Tunal;4;76.0;201.0;0.0;;562.0;0.7;0.0;
2026-01-19;06:26;Centro de Alto Rendimiento;5;83.0;12.0;0.0;3.4;564.0;0.0;0.0;
2026-01-19;06:26;Las Ferias;6;82.0;32.0;;8.9;563.0;0.4;0.0;
2026-01-19;06:26;Guaymaral;8;86.0;341.0;0.0;7.0;563.0;1.0;0.0;6.7
2026-01-19;06:26;Kennedy;9;85.2;248.0;0.0;;;0.5;0.0;
2026-01-19;06:26;Suba;11;;26.0;;6.8;;1.5;0.0;
2026-01-19;06:26;Puente Aranda;13;83.0;211.0;0.0;11.0;562.0;1.3;0.0;
2026-01-19;06:26;MinAmbiente;17;;-9999.0;;;;-9999.0;0.0;
2026-01-19;06:26;San Cristobal;24;77.0;102.0;0.0;8.7;;0.9;0.0;
2026-01-19;06:26;Movil 7ma;26;66.3;261.0;0.0;11.1;561.0;0.3;0.0;
2026-01-19;06:26;Bolivia;27;92.0;125.0;0.0;8.3;564.0;1.2;0.0;
2026-01-19;06:26;Fontibon;30;90.0;239.0;;9.1;563.0;0.4;0.0;
2026-01-19;06:26;Usme;32;;;0.0;9.3;561.0;;0.0;
2026-01-19;06:26;Jazmin;34;80.0;248.0;0.0;10.4;563.0;0.7;0.0;
2026-01-19;06:26;Ciudad Bolivar;37;;;0.0;9.9;556.0;;0.0;
2026-01-19;06:26;Colina;38;;169.0;93.0;16.5;563.0;1.8;0.0;
2026-01-19;06:26;Movil Fontibon;39;;;0.0;9.2;564.0;;;
2026-01-19;08:00;Usaquen;1;;348.0;;8.0;;1.4;0.0;
2026-01-19;08:00;Carvajal - Sevillana;3;;243.0;;11.9;;1.6;0.0;
2026-01-19;08:00;Tunal;4;75.0;243.0;32.0;;562.0;1.3;0.0;
2026-01-19;08:00;Centro de Alto Rendimiento;5;83.0;18.0;29.0;4.7;564.0;0.6;0.0;
2026-01-19;08:00;Las Ferias;6;80.0;339.0;;9.0;563.0;1.1;0.0;
2026-01-19;08:00;Guaymaral;8;87.0;340.0;1.0;7.6;563.0;1.5;0.0;7.2
2026-01-19;08:00;Kennedy;9;85.3;332.0;13.0;;;1.5;0.0;
2026-01-19;08:00;Suba;11;;16.0;;7.4;;2.0;0.0;
2026-01-19;08:00;Puente Aranda;13;84.0;308.0;17.0;11.4;563.0;1.4;0.0;
2026-01-19;08:00;MinAmbiente;17;;-9999.0;;;;-9999.0;0.0;
2026-01-19;08:00;San Cristobal;24;77.0;46.0;7.0;9.0;;0.8;0.0;
2026-01-19;08:00;Movil 7ma;26;67.5;126.0;8.0;11.1;561.0;0.6;0.0;
2026-01-19;08:00;Bolivia;27;95.0;33.0;24.0;7.7;564.0;1.8;0.0;
2026-01-19;08:00;Fontibon;30;91.0;15.0;;8.2;564.0;2.7;0.0;
2026-01-19;08:00;Usme;32;;;13.0;11.3;561.0;;0.0;
2026-01-19;08:00;Jazmin;34;82.0;331.0;24.0;10.7;563.0;1.2;0.0;
2026-01-19;08:00;Ciudad Bolivar;37;;;22.0;9.7;556.0;;0.0;
2026-01-19;08:00;Colina;38;;169.0;93.0;16.5;563.0;1.8;0.0;
2026-01-19;08:00;Movil Fontibon;39;;;24.0;9.0;564.0;;;
2026-01-19;09:33;Usaquen;1;;4.0;;15.5;;0.9;0.0;
2026-01-19;09:33;Carvajal - Sevillana;3;;243.0;;11.9;;1.6;0.0;
2026-01-19;09:33;Tunal;4;56.0;288.0;508.0;;563.0;1.1;0.0;
2026-01-19;09:33;Centro de Alto Rendimiento;5;61.0;19.0;403.0;17.5;565.0;1.1;0.0;
2026-01-19;09:33;Las Ferias;6;57.0;342.0;;16.4;564.0;0.8;0.0;
2026-01-19;09:33;Guaymaral;8;86.0;328.0;260.0;13.1;564.0;1.0;0.0;11.9
2026-01-19;09:33;Kennedy;9;85.0;324.0;190.0;;;0.9;0.0;
2026-01-19;09:33;Suba;11;;18.0;;10.9;;1.6;0.0;
2026-01-19;09:33;Puente Aranda;13;74.0;291.0;327.0;14.6;564.0;1.1;0.0;
2026-01-19;09:33;MinAmbiente;17;;-9999.0;;;;-9999.0;0.0;
2026-01-19;09:33;San Cristobal;24;66.0;343.0;358.0;13.4;;0.2;0.0;
2026-01-19;09:33;Movil 7ma;26;51.2;235.0;475.0;17.0;563.0;0.4;0.0;
2026-01-19;09:33;Bolivia;27;92.0;34.0;547.0;11.3;565.0;0.9;0.0;
2026-01-19;09:33;Fontibon;30;77.0;7.0;;14.7;565.0;1.0;0.0;
2026-01-19;09:33;Usme;32;;;467.0;14.6;562.0;;0.0;
2026-01-19;09:33;Jazmin;34;68.0;286.0;541.0;15.0;564.0;0.8;0.0;
2026-01-19;09:33;Ciudad Bolivar;37;;;406.0;13.6;558.0;;0.0;
2026-01-19;09:33;Colina;38;;169.0;93.0;16.5;563.0;1.8;0.0;
