Fecha;Hora;name;stationId;Humedad;Dir Viento;Rad Solar;Temperatura;Presion Baro;Vel Viento;Lluvia;Temperatura 8M
2026-01-19;09:33;Movil Fontibon;39;;;485.0;12.9;565.0;;;
2026-01-19;10:32;Usaquen;1;;331.0;;17.5;;1.6;0.0;
2026-01-19;10:32;Carvajal - Sevillana;3;;243.0;;11.9;;1.6;0.0;
2026-01-19;10:32;Tunal;4;47.0;292.0;692.0;;563.0;1.8;0.0;
2026-01-19;10:32;Centro de Alto Rendimiento;5;50.0;343.0;461.0;19.5;565.0;2.0;0.0;
2026-01-19;10:32;Las Ferias;6;46.0;7.0;;20.0;564.0;0.8;0.0;
2026-01-19;10:32;Guaymaral;8;65.0;307.0;414.0;17.7;564.0;1.1;0.0;17.0
2026-01-19;10:32;Kennedy;9;63.7;330.0;372.0;;;1.6;0.0;
2026-01-19;10:32;Suba;11;;340.0;;15.6;;1.6;0.0;
2026-01-19;10:32;Puente Aranda;13;65.0;292.0;407.0;16.6;564.0;1.5;0.0;
2026-01-19;10:32;MinAmbiente;17;;-9999.0;;;;-9999.0;0.0;
2026-01-19;10:32;San Cristobal;24;52.0;330.0;450.0;17.7;;0.4;0.0;
2026-01-19;10:32;Movil 7ma;26;41.8;222.0;506.0;19.9;562.0;0.2;0.0;
2026-01-19;10:32;Bolivia;27;73.0;325.0;710.0;15.4;565.0;1.0;0.0;
2026-01-19;10:32;Fontibon;30;56.0;349.0;;17.0;565.0;1.9;0.0;
2026-01-19;10:32;Usme;32;;;588.0;17.2;562.0;;0.0;
2026-01-19;10:32;Jazmin;34;58.0;314.0;707.0;17.5;564.0;1.6;0.0;
2026-01-19;10:32;Ciudad Bolivar;37;;;581.0;15.7;558.0;;0.0;
2026-01-19;10:32;Colina;38;;169.0;93.0;16.5;563.0;1.8;0.0;
2026-01-19;10:32;Movil Fontibon;39;;;712.0;16.3;565.0;;;
2026-01-19;11:36;Usaquen;1;;313.0;;19.4;;0.9;0.0;
2026-01-19;11:36;Carvajal - Sevillana;3;;243.0;;11.9;;1.6;0.0;
2026-01-19;11:36;Tunal;4;44.0;281.0;876.0;;563.0;1.7;0.0;
2026-01-19;11:36;Centro de Alto Rendimiento;5;47.0;294.0;589.0;20.4;565.0;1.8;0.0;
2026-01-19;11:36;Las Ferias;6;44.0;329.0;;21.3;564.0;1.3;0.0;
2026-01-19;11:36;Guaymaral;8;49.0;300.0;548.0;21.0;564.0;1.0;0.0;19.9
2026-01-19;11:36;Kennedy;9;52.6;309.0;782.0;;;1.2;0.0;
2026-01-19;11:36;Suba;11;;7.0;;20.3;;0.7;0.0;
2026-01-19;11:36;Puente Aranda;13;56.0;285.0;481.0;18.1;564.0;1.2;0.0;
2026-01-19;11:36;MinAmbiente;17;;-9999.0;;;;-9999.0;0.0;
2026-01-19;11:36;San Cristobal;24;47.0;348.0;592.0;19.7;;0.7;0.0;
2026-01-19;11:36;Movil 7ma;26;42.9;340.0;469.0;20.0;562.0;0.3;0.0;
2026-01-19;11:36;Bolivia;27;60.0;2.0;801.0;17.9;565.0;1.0;0.0;
2026-01-19;11:36;Fontibon;30;48.0;22.0;;18.8;564.0;0.7;0.0;
2026-01-19;11:36;Usme;32;;;688.0;18.6;562.0;;0.0;
2026-01-19;11:36;Jazmin;34;52.0;308.0;820.0;18.7;564.0;1.3;0.0;
2026-01-19;11:36;Ciudad Bolivar;37;;;708.0;17.9;557.0;;0.0;
2026-01-19;11:36;Colina;38;;169.0;93.0;16.5;563.0;1.8;0.0;
2026-01-19;11:36;Movil Fontibon;39;;;764.0;17.8;565.0;;;
2026-01-19;12:27;Usaquen;1;;133.0;;18.8;;3.4;0.0;
2026-01-19;12:27;Carvajal - Sevillana;3;;243.0;;11.9;;1.6;0.0;
2026-01-19;12:27;Tunal;4;39.0;192.0;860.0;;562.0;2.0;0.0;
2026-01-19;12:27;Centro de Alto Rendimiento;5;44.0;193.0;488.0;21.4;564.0;1.1;0.0;
2026-01-19;12:27;Las Ferias;6;42.0;69.0;;21.6;563.0;1.3;0.0;
2026-01-19;12:27;Guaymaral;8;45.0;127.0;568.0;21.7;563.0;2.2;0.0;20.7
2026-01-19;12:27;Kennedy;9;40.4;192.0;591.0;;;1.7;0.0;
2026-01-19;12:27;Suba;11;;109.0;;22.7;;2.0;0.0;
2026-01-19;12:27;Puente Aranda;13;50.0;199.0;604.0;19.7;563.0;2.6;0.0;
2026-01-19;12:27;MinAmbiente;17;;-9999.0;;;;-9999.0;0.0;
2026-01-19;12:27;San Cristobal;24;51.0;115.0;658.0;18.7;;3.8;0.0;
2026-01-19;12:27;Movil 7ma;26;38.7;250.0;615.0;22.2;562.0;0.4;0.0;
2026-01-19;12:27;Bolivia;27;58.0;142.0;615.0;19.4;564.0;2.1;0.0;
2026-01-19;12:27;Fontibon;30;42.0;151.0;;20.6;564.0;1.5;0.0;
2026-01-19;12:27;Usme;32;;;797.0;19.7;562.0;;0.0;
2026-01-19;12:27;Jazmin;34;47.0;144.0;799.0;20.1;563.0;3.3;0.0;
2026-01-19;12:27;Ciudad Bolivar;37;;;645.0;18.9;557.0;;0.0;
2026-01-19;12:27;Colina;38;;169.0;93.0;16.5;563.0;1.8;0.0;
2026-01-19;12:27;Movil Fontibon;39;;;559.0;20.1;564.0;;;
2026-01-19;13:38;Usaquen;1;;120.0;;19.6;;3.2;0.0;
2026-01-19;13:38;Carvajal - Sevillana;3;;243.0;;11.9;;1.6;0.0;
2026-01-19;13:38;Tunal;4;35.0;205.0;848.0;;562.0;1.7;0.0;
2026-01-19;13:38;Centro de Alto Rendimiento;5;41.0;172.0;714.0;22.3;564.0;2.9;0.0;
2026-01-19;13:38;Las Ferias;6;37.0;73.0;;23.1;563.0;2.4;0.0;
2026-01-19;13:38;Guaymaral;8;42.0;152.0;611.0;22.3;563.0;2.6;0.0;21.2
2026-01-19;13:38;Kennedy;9;36.5;210.0;822.0;;;2.2;0.0;
2026-01-19;13:38;Suba;11;;116.0;;22.2;;3.4;0.0;
2026-01-19;13:38;Puente Aranda;13;46.0;171.0;781.0;20.3;562.0;2.7;0.0;
2026-01-19;13:38;MinAmbiente;17;;-9999.0;;;;-9999.0;0.0;
2026-01-19;13:38;San Cristobal;24;46.0;114.0;612.0;19.7;;2.8;0.0;
2026-01-19;13:38;Movil 7ma;26;35.0;314.0;757.0;23.3;561.0;2.0;0.0;
2026-01-19;13:38;Bolivia;27;55.0;117.0;677.0;20.1;564.0;2.7;0.0;
2026-01-19;13:38;Fontibon;30;40.0;172.0;;20.9;563.0;3.3;0.0;
2026-01-19;13:38;Usme;32;;;719.0;20.7;561.0;;0.0;
2026-01-19;13:38;Jazmin;34;43.0;137.0;941.0;20.9;563.0;2.9;0.0;
2026-01-19;13:38;Ciudad Bolivar;37;;;727.0;19.1;556.0;;0.0;
2026-01-19;13:38;Colina;38;;169.0;93.0;16.5;563.0;1.8;0.0;
2026-01-19;13:38;Movil Fontibon;39;;;679.0;21.0;564.0;;;
2026-01-19;14:23;Usaquen;1;;125.0;;19.5;;4.3;0.0;
2026-01-19;14:23;Carvajal - Sevillana;3;;243.0;;11.9;;1.6;0.0;
2026-01-19;14:23;Tunal;4;30.0;207.0;799.0;;561.0;1.7;0.0;
2026-01-19;14:23;Centro de Alto Rendimiento;5;39.0;161.0;372.0;21.9;563.0;2.9;0.0;
2026-01-19;14:23;Las Ferias;6;38.0;75.0;;22.4;562.0;1.9;0.0;
2026-01-19;14:23;Guaymaral;8;42.0;129.0;381.0;22.0;562.0;2.4;0.0;21.2
2026-01-19;14:23;Kennedy;9;52.1;272.0;376.0;;;3.1;0.0;
2026-01-19;14:23;Suba;11;;100.0;;22.8;;3.4;0.0;
2026-01-19;14:23;Puente Aranda;13;44.0;191.0;619.0;21.2;562.0;2.8;0.0;
2026-01-19;14:23;MinAmbiente;17;;-9999.0;;;;-9999.0;0.0;
2026-01-19;14:23;San Cristobal;24;41.0;116.0;548.0;20.7;;2.9;0.0;
2026-01-19;14:23;Movil 7ma;26;32.9;315.0;553.0;24.0;560.0;1.9;0.0;
2026-01-19;14:23;Bolivia;27;52.0;127.0;401.0;20.6;563.0;2.4;0.0;
2026-01-19;14:23;Fontibon;30;51.0;226.0;;20.0;563.0;4.4;0.0;
2026-01-19;14:23;Usme;32;;;599.0;20.8;560.0;;0.0;
2026-01-19;14:23;Jazmin;34;39.0;137.0;799.0;21.8;562.0;3.1;0.0;
2026-01-19;14:23;Ciudad Bolivar;37;;;600.0;19.7;556.0;;0.0;
2026-01-19;14:23;Colina;38;;169.0;93.0;16.5;563.0;1.8;0.0;
2026-01-19;14:23;Movil Fontibon;39;;;404.0;20.0;563.0;;;
2026-01-19;15:30;Usaquen;1;;118.0;;18.9;;4.3;0.0;
2026-01-19;15:30;Carvajal - Sevillana;3;;243.0;;11.9;;1.6;0.0;
2026-01-19;15:30;Tunal;4;39.0;223.0;376.0;;561.0;2.1;0.0;
2026-01-19;15:30;Centro de Alto Rendimiento;5;58.0;301.0;131.0;19.4;563.0;3.5;0.0;
2026-01-19;15:30;Las Ferias;6;57.0;228.0;;19.1;562.0;4.3;0.0;
2026-01-19;15:30;Guaymaral;8;42.0;161.0;282.0;22.1;561.0;1.9;0.0;21.4
2026-01-19;15:30;Kennedy;9;67.1;280.0;341.0;;;3.8;0.0;
2026-01-19;15:30;Suba;11;;142.0;;21.4;;0.7;0.0;
2026-01-19;15:30;Puente Aranda;13;76.0;249.0;251.0;18.2;561.0;4.1;0.0;
2026-01-19;15:30;MinAmbiente;17;;-9999.0;;;;-9999.0;0.0;
2026-01-19;15:30;San Cristobal;24;45.0;105.0;259.0;19.3;;3.1;0.0;
2026-01-19;15:30;Movil 7ma;26;39.0;259.0;215.0;22.8;560.0;0.8;0.0;
2026-01-19;15:30;Bolivia;27;71.0;247.0;222.0;18.4;563.0;2.9;0.0;
2026-01-19;15:30;Fontibon;30;72.0;251.0;;17.0;562.0;6.9;0.0;
2026-01-19;15:30;Usme;32;;;332.0;20.9;560.0;;0.0;
2026-01-19;15:30;Jazmin;34;64.0;268.0;346.0;19.5;562.0;3.0;0.0;
2026-01-19;15:30;Ciudad Bolivar;37;;;299.0;17.5;555.0;;0.0;
2026-01-19;15:30;Colina;38;;169.0;93.0;16.5;563.0;1.8;0.0;
2026-01-19;15:30;Movil Fontibon;39;;;329.0;17.6;563.0;;;
2026-01-19;16:25;Usaquen;1;;267.0;;18.4;;1.4;0.0;
2026-01-19;16:25;Carvajal - Sevillana;3;;243.0;;11.9;;1.6;0.0;
2026-01-19;16:25;Tunal;4;54.0;317.0;345.0;;561.0;3.0;0.0;
2026-01-19;16:25;Centro de Alto Rendimiento;5;68.0;324.0;180.0;18.0;562.0;4.0;0.0;
2026-01-19;16:25;Las Ferias;6;64.0;229.0;;17.7;562.0;3.9;0.0;
2026-01-19;16:25;Guaymaral;8;56.0;260.0;162.0;19.3;561.0;2.9;0.0;18.7
2026-01-19;16:25;Kennedy;9;68.8;295.0;281.0;;;3.3;0.0;
2026-01-19;16:25;Suba;11;;242.0;;19.0;;1.9;0.0;
2026-01-19;16:25;Puente Aranda;13;80.0;263.0;234.0;17.5;561.0;3.4;0.0;
2026-01-19;16:25;MinAmbiente;17;;-9999.0;;;;-9999.0;0.0;
2026-01-19;16:25;San Cristobal;24;49.0;99.0;206.0;18.6;;2.6;0.0;
2026-01-19;16:25;Movil 7ma;26;53.9;98.0;164.0;20.3;560.0;1.5;0.0;
2026-01-19;16:25;Bolivia;27;77.0;284.0;246.0;17.4;563.0;2.4;0.0;
2026-01-19;16:25;Fontibon;30;73.0;259.0;;16.5;562.0;6.1;0.0;
2026-01-19;16:25;Usme;32;;;296.0;20.6;560.0;;0.0;
2026-01-19;16:25;Jazmin;34;74.0;288.0;347.0;18.1;561.0;3.4;0.0;
2026-01-19;16:25;Ciudad Bolivar;37;;;259.0;16.7;555.0;;0.0;
2026-01-19;16:25;Colina;38;;169.0;93.0;16.5;563.0;1.8;0.0;
2026-01-19;16:25;Movil Fontibon;39;;;282.0;17.2;563.0;;;
2026-01-19;17:26;Usaquen;1;;214.0;;18.0;;1.1;0.0;
2026-01-19;17:26;Carvajal - Sevillana;3;;243.0;;11.9;;1.6;0.0;
2026-01-19;17:26;Tunal;4;64.0;294.0;217.0;;561.0;3.2;0.0;
2026-01-19;17:26;Centro de Alto Rendimiento;5;67.0;314.0;183.0;17.9;563.0;4.1;0.0;
2026-01-19;17:26;Las Ferias;6;60.0;223.0;;18.3;562.0;3.6;0.0;
2026-01-19;17:26;Guaymaral;8;62.0;269.0;60.0;17.9;561.0;2.4;0.0;17.7
2026-01-19;17:26;Kennedy;9;70.1;296.0;198.0;;;2.9;0.0;
2026-01-19;17:26;Suba;11;;250.0;;18.9;;1.6;0.0;
2026-01-19;17:26;Puente Aranda;13;81.0;273.0;185.0;17.2;561.0;2.8;0.0;
2026-01-19;17:26;MinAmbiente;17;;-9999.0;;;;-9999.0;0.0;
2026-01-19;17:26;San Cristobal;24;66.0;338.0;81.0;17.6;;1.4;0.0;
2026-01-19;17:26;Movil 7ma;26;57.3;88.0;84.0;19.1;560.0;1.1;0.0;
2026-01-19;17:26;Bolivia;27;77.0;286.0;221.0;16.8;563.0;2.7;0.0;
2026-01-19;17:26;Fontibon;30;71.0;259.0;;16.8;562.0;4.8;0.0;
2026-01-19;17:26;Usme;32;;;189.0;19.5;560.0;;0.0;
2026-01-19;17:26;Jazmin;34;75.0;291.0;228.0;17.6;562.0;2.9;0.0;
2026-01-19;17:26;Ciudad Bolivar;37;;;166.0;16.0;555.0;;0.0;
2026-01-19;17:26;Colina;38;;169.0;93.0;16.5;563.0;1.8;0.0;
2026-01-19;17:26;Movil Fontibon;39;;;238.0;17.3;563.0;;;
2026-01-19;18:26;Usaquen;1;;318;;17.2;;0.4;0;
2026-01-19;18:26;Carvajal - Sevillana;3;;243;;11.9;;1.6;0;
2026-01-19;18:26;Tunal;4;62;298;70;;561;2.6;0;
2026-01-19;18:26;Centro de Alto Rendimiento;5;70;313;54;16.6;563;3.3;0;
2026-01-19;18:26;Las Ferias;6;62;220;;17.5;562;2.7;0;
2026-01-19;18:26;Guaymaral;8;62;258;13;17;562;1.7;0;16.8
2026-01-19;18:26;Kennedy;9;69.6;305;69;;;2.2;0;
2026-01-19;18:26;Suba;11;;251;;17.9;;1.1;0;
2026-01-19;18:26;Puente Aranda;13;79;269;51;17.2;562;2.1;0;
2026-01-19;18:26;MinAmbiente;17;;-9999;;;;-9999;0;
2026-01-19;18:26;San Cristobal;24;70;341;29;16.1;;1.4;0;
2026-01-19;18:26;Movil 7ma;26;59.6;90;31;18.2;560;0.8;0;
2026-01-19;18:26;Bolivia;27;76;276;70;16.5;563;1.6;0;
2026-01-19;18:26;Fontibon;30;73;252;;16.2;563;3.5;0;
2026-01-19;18:26;Usme;32;;;51;18;560;;0;
2026-01-19;18:26;Jazmin;34;74;302;52;17.1;562;2;0;
2026-01-19;18:26;Ciudad Bolivar;37;;;46;16;556;;0;
2026-01-19;18:26;Colina;38;;169;93;16.5;563;1.8;0;
2026-01-19;18:26;Movil Fontibon;39;;;67;16.6;563;;;
